Nivel	ID	Ano	Classe	Area
Regiao	5	2005	Campe	0
Regiao	6	2005	Campe	0
Regiao	7	2005	Campe	0
Estado	AP	2005	Campe	9.410745623177085
Estado	PA	2005	Campe	4.52742666663603
Estado	MA	2005	Campe	7.215134655193014
Estado	CE	2005	Campe	0.179091361328125
Estado	PI	2005	Campe	0.0
Estado	RN	2005	Campe	0.0528617509765625
Estado	PB	2005	Campe	0.0
Estado	PE	2005	Campe	0.0
Estado	AL	2005	Campe	0.0
Estado	SE	2005	Campe	0.00218981982421875
Estado	BA	2005	Campe	0.0
Estado	ES	2005	Campe	0.0
Estado	RJ	2005	Campe	0.0
Estado	SP	2005	Campe	0.0
Estado	PR	2005	Campe	0.0
Estado	SC	2005	Campe	0.0
Nacional	BR	2005	OANVe	0.3832158
Regiao	1	2005	OANVe	0
Regiao	2	2005	OANVe	0
Regiao	3	2005	OANVe	0
Regiao	4	2005	OANVe	0.31645091406250003
Regiao	5	2005	OANVe	0
Regiao	6	2005	OANVe	0
Regiao	7	2005	OANVe	0.0667649140625
Estado	AP	2005	OANVe	0.0
Estado	PA	2005	OANVe	0.0
Estado	MA	2005	OANVe	0.06662470312499999
Estado	CE	2005	OANVe	0.178993123046875
Estado	PI	2005	OANVe	0.025339271484375
Estado	RN	2005	OANVe	0.0052861787109375
Estado	PB	2005	OANVe	0.0
Estado	PE	2005	OANVe	0.00982516796875
Estado	AL	2005	OANVe	0.0
Estado	SE	2005	OANVe	0.004382806396484374
Estado	BA	2005	OANVe	0.02361946268382353
Estado	ES	2005	OANVe	0.00458633251953125
Estado	RJ	2005	OANVe	0.0
Estado	SP	2005	OANVe	0.012915971966911764
Estado	PR	2005	OANVe	0.0
Estado	SC	2005	OANVe	0.0
Nacional	BR	2005	Savan	3.125792
Regiao	1	2005	Savan	0.37722221484375007
Regiao	2	2005	Savan	0.030521001953125
Regiao	3	2005	Savan	1.1757946025390626
Regiao	4	2005	Savan	1.44750415234375
Regiao	5	2005	Savan	0.0947500078125
Regiao	6	2005	Savan	0
Regiao	7	2005	Savan	0
Estado	AP	2005	Savan	0.37061031542968753
Estado	PA	2005	Savan	0.0
Estado	MA	2005	Savan	2.677599659175858
Estado	CE	2005	Savan	0.0871403669385723
Estado	PI	2005	Savan	0.007451593520220588
Estado	RN	2005	Savan	0.005286587890625
Estado	PB	2005	Savan	0.0
Estado	PE	2005	Savan	0.0
Estado	AL	2005	Savan	0.0
Estado	SE	2005	Savan	0.0021851953125
Estado	BA	2005	Savan	0.0
Estado	ES	2005	Savan	0.0
Estado	RJ	2005	Savan	0.0
Estado	SP	2005	Savan	0.0
Estado	PR	2005	Savan	0.0
Estado	SC	2005	Savan	0.0
Nacional	BR	2005	Canav	0.00000000
Regiao	1	2005	Canav	0
Regiao	2	2005	Canav	0
Regiao	3	2005	Canav	0
Regiao	4	2005	Canav	0
Regiao	5	2005	Canav	0
Regiao	6	2005	Canav	0
Regiao	7	2005	Canav	0
Estado	AP	2005	Canav	0.0
Estado	PA	2005	Canav	0.0
Estado	MA	2005	Canav	0.0
Estado	CE	2005	Canav	0.0
Estado	PI	2005	Canav	0.0
Estado	RN	2005	Canav	0.0
Estado	PB	2005	Canav	0.0
Estado	PE	2005	Canav	0.019664181640625
Estado	AL	2005	Canav	0.0
Estado	SE	2005	Canav	0.0
Estado	BA	2005	Canav	0.0
Estado	ES	2005	Canav	0.0
Estado	RJ	2005	Canav	0.0
Estado	SP	2005	Canav	0.0
Estado	PR	2005	Canav	0.0
Estado	SC	2005	Canav	0.0
Nacional	BR	2005	Flore	124.19410
Regiao	1	2005	Flore	65.19400851318389
Regiao	2	2005	Flore	12.643250438476551
Regiao	3	2005	Flore	19.92256373122703
Regiao	4	2005	Flore	15.785452343750006
Regiao	5	2005	Flore	4.768099861887255
Regiao	6	2005	Flore	5.814250578125
Regiao	7	2005	Flore	0.0664704921875
Estado	AP	2005	Flore	67.54054205216748
Estado	PA	2005	Flore	17.15491571874999
Estado	MA	2005	Flore	18.45944568912377
Estado	CE	2005	Flore	1.2979336904296876
Estado	PI	2005	Flore	0.177380548828125
Estado	RN	2005	Flore	0.4647003388671875
Estado	PB	2005	Flore	0.4168598189357383
Estado	PE	2005	Flore	0.89495390234375
Estado	AL	2005	Flore	0.30823170947265616
Estado	SE	2005	Flore	1.9885398698730459
Estado	BA	2005	Flore	6.625699461626839
Estado	ES	2005	Flore	0.31324548388671875
Estado	RJ	2005	Flore	0.012777313398054536
Estado	SP	2005	Flore	0.024562037109375
Estado	PR	2005	Flore	0.01982346875
Estado	SC	2005	Flore	0.009521376953125
Nacional	BR	2005	VeNFl	1.2911176
Regiao	1	2005	VeNFl	0
Regiao	2	2005	VeNFl	0
Regiao	3	2005	VeNFl	0
Regiao	4	2005	VeNFl	0
Regiao	5	2005	VeNFl	0
Regiao	6	2005	VeNFl	0.494373375
Regiao	7	2005	VeNFl	0.7967442265625
Estado	AP	2005	VeNFl	0.0
Estado	PA	2005	VeNFl	0.0
Estado	MA	2005	VeNFl	0.0
Estado	CE	2005	VeNFl	0.0
Estado	PI	2005	VeNFl	0.0
Estado	RN	2005	VeNFl	0.0
Estado	PB	2005	VeNFl	0.0
Estado	PE	2005	VeNFl	0.0
Estado	AL	2005	VeNFl	0.0
Estado	SE	2005	VeNFl	0.0
Estado	BA	2005	VeNFl	0.277414203125
Estado	ES	2005	VeNFl	0.0
Estado	RJ	2005	VeNFl	0.008776650390625
Estado	SP	2005	VeNFl	0.3890662734375
Estado	PR	2005	VeNFl	0.51474878125
Estado	SC	2005	VeNFl	0.0
Nacional	BR	2005	PDA	0.9803288
Regiao	1	2005	PDA	0
Regiao	2	2005	PDA	0
Regiao	3	2005	PDA	0.21950101269531253
Regiao	4	2005	PDA	0.40694120703125
Regiao	5	2005	PDA	0.18733733593750002
Regiao	6	2005	PDA	0.16654921875
Regiao	7	2005	PDA	0
Estado	AP	2005	PDA	0.0
Estado	PA	2005	PDA	0.125228921875
Estado	MA	2005	PDA	0.3020405291666667
Estado	CE	2005	PDA	0.029839474609375
Estado	PI	2005	PDA	0.0
Estado	RN	2005	PDA	0.03700806689453125
Estado	PB	2005	PDA	0.0
Estado	PE	2005	PDA	0.0
Estado	AL	2005	PDA	0.0
Estado	SE	2005	PDA	0.0
Estado	BA	2005	PDA	0.0560585625
Estado	ES	2005	PDA	0.0
Estado	RJ	2005	PDA	0.0
Estado	SP	2005	PDA	0.0
Estado	PR	2005	PDA	0.0
Estado	SC	2005	PDA	0.0
Nacional	BR	2005	Apicu	5.065150
Regiao	1	2005	Apicu	0
Regiao	2	2005	Apicu	0
Regiao	3	2005	Apicu	0.8779064423828126
Regiao	4	2005	Apicu	2.30624045703125
Regiao	5	2005	Apicu	1.218833921875
Regiao	6	2005	Apicu	0.662169578125
Regiao	7	2005	Apicu	0
Estado	AP	2005	Apicu	0.0
Estado	PA	2005	Apicu	0.0
Estado	MA	2005	Apicu	1.729676149264706
Estado	CE	2005	Apicu	0.43264314843750007
Estado	PI	2005	Apicu	0.30405116796875
Estado	RN	2005	Apicu	0.22196961376953128
Estado	PB	2005	Apicu	0.022100601863128067
Estado	PE	2005	Apicu	0.02953058203125
Estado	AL	2005	Apicu	0.0
Estado	SE	2005	Apicu	0.0284578720703125
Estado	BA	2005	Apicu	0.73016015625
Estado	ES	2005	Apicu	0.013742943359374999
Estado	RJ	2005	Apicu	0.017380577636718752
Estado	SP	2005	Apicu	0.0
Estado	PR	2005	Apicu	0.0
Estado	SC	2005	Apicu	0.019120587890625
Nacional	BR	2005	Urban	0.8304756
Regiao	1	2005	Urban	0
Regiao	2	2005	Urban	0
Regiao	3	2005	Urban	0.12544125488281252
Regiao	4	2005	Urban	0
Regiao	5	2005	Urban	0.3762935
Regiao	6	2005	Urban	0
Regiao	7	2005	Urban	0.32874080078124995
Estado	AP	2005	Urban	0.0
Estado	PA	2005	Urban	0.25044451562500003
Estado	MA	2005	Urban	0.0
Estado	CE	2005	Urban	0.0
Estado	PI	2005	Urban	0.0
Estado	RN	2005	Urban	0.01584023095703125
Estado	PB	2005	Urban	0.0056415341796875
Estado	PE	2005	Urban	0.019668482421875
Estado	AL	2005	Urban	0.002777629638671875
Estado	SE	2005	Urban	0.015320368896484374
Estado	BA	2005	Urban	0.28054860937500004
Estado	ES	2005	Urban	0.04587989453125001
Estado	RJ	2005	Urban	0.06543209228515626
Estado	SP	2005	Urban	0.0245153046875
Estado	PR	2005	Urban	0.0197951796875
Estado	SC	2005	Urban	0.019004916015624998
Nacional	BR	2005	RLO	57.19559
Regiao	1	2005	RLO	4.409277678710938
Regiao	2	2005	RLO	0.905243327148437
Regiao	3	2005	RLO	17.89925742751608
Regiao	4	2005	RLO	17.504993140624997
Regiao	5	2005	RLO	5.0633297031249995
Regiao	6	2005	RLO	5.434886375
Regiao	7	2005	RLO	5.978598343750002
Estado	AP	2005	RLO	5.675783896959253
Estado	PA	2005	RLO	8.093141719975488
Estado	MA	2005	RLO	22.902748942478553
Estado	CE	2005	RLO	1.5034305965418195
Estado	PI	2005	RLO	0.253388064453125
Estado	RN	2005	RLO	0.9935195991210939
Estado	PB	2005	RLO	0.2913259586416207
Estado	PE	2005	RLO	1.0412389576976102
Estado	AL	2005	RLO	0.13047336816406252
Estado	SE	2005	RLO	1.5997037420898428
Estado	BA	2005	RLO	5.41127257935049
Estado	ES	2005	RLO	0.2437751953125
Estado	RJ	2005	RLO	0.19108625111251532
Estado	SP	2005	RLO	1.690266059658394
Estado	PR	2005	RLO	2.8915249418198528
Estado	SC	2005	RLO	0.37461185937499997
Nacional	BR	2006	Total	183.32502
Regiao	1	2006	Total	22.287186909340527
Regiao	2	2006	Total	18.358630707421884
Regiao	3	2006	Total	52.87103021484375
Regiao	4	2006	Total	41.43215342968756
Regiao	5	2006	Total	17.57240212745098
Regiao	6	2006	Total	18.457668937500003
Regiao	7	2006	Total	12.345943437500003
Estado	AP	2006	Total	34.46531715820696
Estado	PA	2006	Total	38.5696699839461
Estado	MA	2006	Total	51.050827993750005
Estado	PI	2006	Total	0.7470470471430759
Estado	CE	2006	Total	3.8371833159122244
Estado	RN	2006	Total	2.557013629882813
Estado	PB	2006	Total	1.0165412685546873
Estado	PE	2006	Total	2.163935160156251
Estado	AL	2006	Total	0.8266666610294118
Estado	SE	2006	Total	3.6858493609777128
Estado	BA	2006	Total	18.22700532686887
Estado	ES	2006	Total	0.5196363578354778
Estado	RJ	2006	Total	1.5442727109489887
Estado	SP	2006	Total	3.6071108581954636
Estado	PR	2006	Total	5.8915239085937445
Estado	SC	2006	Total	1.4521952332261028
Nacional	BR	2006	Aquic	0.8896104
Regiao	1	2006	Aquic	0
Regiao	2	2006	Aquic	0
Regiao	3	2006	Aquic	0
Regiao	4	2006	Aquic	0.13538464453125
Regiao	5	2006	Aquic	0.7542257187499999
Regiao	6	2006	Aquic	0
Regiao	7	2006	Aquic	0
Estado	AP	2006	Aquic	0.0
Estado	PA	2006	Aquic	0.0
Estado	MA	2006	Aquic	0.0
Estado	CE	2006	Aquic	0.044749125
Estado	PI	2006	Aquic	0.0
Estado	RN	2006	Aquic	0.04228264697265625
Estado	PB	2006	Aquic	0.016941521972656248
Estado	PE	2006	Aquic	0.0098483583984375
Estado	AL	2006	Aquic	0.0
Estado	SE	2006	Aquic	0.03505572607421875
Estado	BA	2006	Aquic	0.1131102421875
Estado	ES	2006	Aquic	0.0
Estado	RJ	2006	Aquic	0.0
Estado	SP	2006	Aquic	0.0
Estado	PR	2006	Aquic	0.0
Estado	SC	2006	Aquic	0.0
Nacional	BR	2006	Resti	6.825772
Regiao	1	2006	Resti	0
Regiao	2	2006	Resti	0
Regiao	3	2006	Resti	0
Regiao	4	2006	Resti	0
Regiao	5	2006	Resti	0.281227796875
Regiao	6	2006	Resti	1.4310614375
Regiao	7	2006	Resti	5.1134823046874995
Estado	AP	2006	Resti	0.0
Estado	PA	2006	Resti	0.0
Estado	MA	2006	Resti	0.0
Estado	CE	2006	Resti	0.0
Estado	PI	2006	Resti	0.0
Estado	RN	2006	Resti	0.0
Estado	PB	2006	Resti	0.0
Estado	PE	2006	Resti	0.0
Estado	AL	2006	Resti	0.11929635424804685
Estado	SE	2006	Resti	0.2585727019042969
Estado	BA	2006	Resti	0.28610861671262255
Estado	ES	2006	Resti	0.0869636318359375
Estado	RJ	2006	Resti	0.9970025755878519
Estado	SP	2006	Resti	1.764347239307598
Estado	PR	2006	Resti	3.547613708892462
Estado	SC	2006	Resti	0.5881393716681983
Nacional	BR	2006	Alaga	6.819381
Regiao	1	2006	Alaga	0.043590590332031255
Regiao	2	2006	Alaga	0.0203469208984375
Regiao	3	2006	Alaga	0.10977037890625001
Regiao	4	2006	Alaga	2.397236375
Regiao	5	2006	Alaga	1.8845116874999999
Regiao	6	2006	Alaga	2.2971407500000005
Regiao	7	2006	Alaga	0.0667840625
Estado	AP	2006	Alaga	0.0285531650390625
Estado	PA	2006	Alaga	0.0
Estado	MA	2006	Alaga	1.9648089609374997
Estado	CE	2006	Alaga	0.0
Estado	PI	2006	Alaga	0.0
Estado	RN	2006	Alaga	0.3642148251953125
Estado	PB	2006	Alaga	0.37282289355468745
Estado	PE	2006	Alaga	0.23598374414062498
Estado	AL	2006	Alaga	0.08604731665039063
Estado	SE	2006	Alaga	0.15974376440429688
Estado	BA	2006	Alaga	1.8180910683976714
Estado	ES	2006	Alaga	0.02301542529296875
Estado	RJ	2006	Alaga	0.12167390873927696
Estado	SP	2006	Alaga	0.146347509765625
Estado	PR	2006	Alaga	0.0
Estado	SC	2006	Alaga	0.0
Nacional	BR	2006	Pasta	4.237767
Regiao	1	2006	Pasta	0.00725892236328125
Regiao	2	2006	Pasta	0.0101736240234375
Regiao	3	2006	Pasta	2.0540681796875004
Regiao	4	2006	Pasta	0.135718640625
Regiao	5	2006	Pasta	1.2107460703124997
Regiao	6	2006	Pasta	0.8198018125
Regiao	7	2006	Pasta	0
Estado	AP	2006	Pasta	0.0285399892578125
Estado	PA	2006	Pasta	2.0973492715992648
Estado	MA	2006	Pasta	0.7679406079963234
Estado	CE	2006	Pasta	0.0
Estado	PI	2006	Pasta	0.0
Estado	RN	2006	Pasta	0.0
Estado	PB	2006	Pasta	0.0
Estado	PE	2006	Pasta	0.0
Estado	AL	2006	Pasta	0.0
Estado	SE	2006	Pasta	0.004368974121093751
Estado	BA	2006	Pasta	1.2321988914522057
Estado	ES	2006	Pasta	0.00462573828125
Estado	RJ	2006	Pasta	0.0
Estado	SP	2006	Pasta	0.0
Estado	PR	2006	Pasta	0.0
Estado	SC	2006	Pasta	0.0
Nacional	BR	2006	LavTe	0.13351057
Regiao	1	2006	LavTe	0
Regiao	2	2006	LavTe	0
Regiao	3	2006	LavTe	0
Regiao	4	2006	LavTe	0
Regiao	5	2006	LavTe	0
Regiao	6	2006	LavTe	0
Regiao	7	2006	LavTe	0.13351057031250002
Estado	AP	2006	LavTe	0.0
Estado	PA	2006	LavTe	0.0
Estado	MA	2006	LavTe	0.0
Estado	CE	2006	LavTe	0.0
Estado	PI	2006	LavTe	0.0
Estado	RN	2006	LavTe	0.0
Estado	PB	2006	LavTe	0.0
Estado	PE	2006	LavTe	0.0
Estado	AL	2006	LavTe	0.0
Estado	SE	2006	LavTe	0.0
Estado	BA	2006	LavTe	0.0
Estado	ES	2006	LavTe	0.0
Estado	RJ	2006	LavTe	0.0
Estado	SP	2006	LavTe	0.09723028463541666
Estado	PR	2006	LavTe	0.0
Estado	SC	2006	LavTe	0.0
Nacional	BR	2006	Campe	12.982067
Regiao	1	2006	Campe	1.2640608212890623
Regiao	2	2006	Campe	4.455576484375
Regiao	3	2006	Campe	1.8347068505859374
Regiao	4	2006	Campe	5.427722644531249
Regiao	5	2006	Campe	0
Regiao	6	2006	Campe	0
Regiao	7	2006	Campe	0
Estado	AP	2006	Campe	2.7987792119140624
Estado	PA	2006	Campe	3.865892831249999
Estado	MA	2006	Campe	5.367542999938726
Estado	CE	2006	Campe	0.10440572851562499
Estado	PI	2006	Campe	0.025340083984375
Estado	RN	2006	Campe	0.03699322021484375
Estado	PB	2006	Campe	0.0
Estado	PE	2006	Campe	0.0
Estado	AL	2006	Campe	0.0
Estado	SE	2006	Campe	0.0
Estado	BA	2006	Campe	0.0
Estado	ES	2006	Campe	0.0
Estado	RJ	2006	Campe	0.0
Estado	SP	2006	Campe	0.0
Estado	PR	2006	Campe	0.0
Estado	SC	2006	Campe	0.0
Nacional	BR	2006	OANVe	0.4284295
Regiao	1	2006	OANVe	0
Regiao	2	2006	OANVe	0
Regiao	3	2006	OANVe	0
Regiao	4	2006	OANVe	0.36156400390625
Regiao	5	2006	OANVe	0
Regiao	6	2006	OANVe	0
Regiao	7	2006	OANVe	0.06686546875
Estado	AP	2006	OANVe	0.0
Estado	PA	2006	OANVe	0.0
Estado	MA	2006	OANVe	0.06661546093750001
Estado	CE	2006	OANVe	0.24700775149739582
Estado	PI	2006	OANVe	0.0760199375
Estado	RN	2006	OANVe	0.01057389404296875
Estado	PB	2006	OANVe	0.0
Estado	PE	2006	OANVe	0.0
Estado	AL	2006	OANVe	0.0
Estado	SE	2006	OANVe	0.0
Estado	BA	2006	OANVe	0.0
Estado	ES	2006	OANVe	0.0
Estado	RJ	2006	OANVe	0.0
Estado	SP	2006	OANVe	0.0
Estado	PR	2006	OANVe	0.0
Estado	SC	2006	OANVe	0.0
Nacional	BR	2006	Savan	2.577286
Regiao	1	2006	Savan	0.021803211914062502
Regiao	2	2006	Savan	0.0915630458984375
Regiao	3	2006	Savan	0.8308593964843751
Regiao	4	2006	Savan	1.5382313984375
Regiao	5	2006	Savan	0.094828734375
Regiao	6	2006	Savan	0
Regiao	7	2006	Savan	0
Estado	AP	2006	Savan	0.0142824267578125
Estado	PA	2006	Savan	0.0
Estado	MA	2006	Savan	2.0539409945925247
Estado	CE	2006	Savan	0.11938230078125
Estado	PI	2006	Savan	0.050676763671875
Estado	RN	2006	Savan	0.0105670859375
Estado	PB	2006	Savan	0.0
Estado	PE	2006	Savan	0.0
Estado	AL	2006	Savan	0.0
Estado	SE	2006	Savan	0.002185864013671875
Estado	BA	2006	Savan	0.0
Estado	ES	2006	Savan	0.0
Estado	RJ	2006	Savan	0.0
Estado	SP	2006	Savan	0.0
Estado	PR	2006	Savan	0.0
Estado	SC	2006	Savan	0.0
Nacional	BR	2006	Canav	0.09423305
Regiao	1	2006	Canav	0
Regiao	2	2006	Canav	0
Regiao	3	2006	Canav	0
Regiao	4	2006	Canav	0
Regiao	5	2006	Canav	0.094233046875
Regiao	6	2006	Canav	0
Regiao	7	2006	Canav	0
Estado	AP	2006	Canav	0.0
Estado	PA	2006	Canav	0.0
Estado	MA	2006	Canav	0.0
Estado	CE	2006	Canav	0.0
Estado	PI	2006	Canav	0.0
Estado	RN	2006	Canav	0.0
Estado	PB	2006	Canav	0.0
Estado	PE	2006	Canav	0.0098291611328125
Estado	AL	2006	Canav	0.0
Estado	SE	2006	Canav	0.0043831591796875
Estado	BA	2006	Canav	0.0
Estado	ES	2006	Canav	0.0
Estado	RJ	2006	Canav	0.0
Estado	SP	2006	Canav	0.0
Estado	PR	2006	Canav	0.0
Estado	SC	2006	Canav	0.0
Nacional	BR	2006	Flore	77.11167
Regiao	1	2006	Flore	19.017644053871773
Regiao	2	2006	Flore	12.6113124173828
Regiao	3	2006	Flore	24.22499019433594
Regiao	4	2006	Flore	12.981323124999996
Regiao	5	2006	Flore	3.322149963388481
Regiao	6	2006	Flore	4.8221544375
Regiao	7	2006	Flore	0.1320970078125
Estado	AP	2006	Flore	28.082962407433353
Estado	PA	2006	Flore	20.499302759803914
Estado	MA	2006	Flore	15.608137457414214
Estado	CE	2006	Flore	1.1484972138671876
Estado	PI	2006	Flore	0.15164787212775735
Estado	RN	2006	Flore	0.602299638671875
Estado	PB	2006	Flore	0.16937749658203125
Estado	PE	2006	Flore	0.9245523896484376
Estado	AL	2006	Flore	0.38811736976964617
Estado	SE	2006	Flore	1.4131339743652347
Estado	BA	2006	Flore	5.044412292968748
Estado	ES	2006	Flore	0.16110941699218753
Estado	RJ	2006	Flore	0.0
Estado	SP	2006	Flore	0.0
Estado	PR	2006	Flore	0.0
Estado	SC	2006	Flore	0.019240525390625
Nacional	BR	2006	VeNFl	0.6247538
Regiao	1	2006	VeNFl	0
Regiao	2	2006	VeNFl	0
Regiao	3	2006	VeNFl	0
Regiao	4	2006	VeNFl	0
Regiao	5	2006	VeNFl	0.0936744296875
Regiao	6	2006	VeNFl	0
Regiao	7	2006	VeNFl	0.531079328125
Estado	AP	2006	VeNFl	0.0
Estado	PA	2006	VeNFl	0.0
Estado	MA	2006	VeNFl	0.0
Estado	CE	2006	VeNFl	0.0
Estado	PI	2006	VeNFl	0.0
Estado	RN	2006	VeNFl	0.00528191015625
Estado	PB	2006	VeNFl	0.0
Estado	PE	2006	VeNFl	0.0
Estado	AL	2006	VeNFl	0.0
Estado	SE	2006	VeNFl	0.0
Estado	BA	2006	VeNFl	0.055170109375
Estado	ES	2006	VeNFl	0.0046234013671875
Estado	RJ	2006	VeNFl	0.0
Estado	SP	2006	VeNFl	0.21893637890625
Estado	PR	2006	VeNFl	0.45562780468749997
Estado	SC	2006	VeNFl	0.0
Nacional	BR	2006	PDA	0.8529972
Regiao	1	2006	PDA	0
Regiao	2	2006	PDA	0
Regiao	3	2006	PDA	0.2822278037109375
Regiao	4	2006	PDA	0.40698305859375006
Regiao	5	2006	PDA	0
Regiao	6	2006	PDA	0.163786296875
Regiao	7	2006	PDA	0
Estado	AP	2006	PDA	0.0
Estado	PA	2006	PDA	0.1252285
Estado	MA	2006	PDA	0.39979576562499997
Estado	CE	2006	PDA	0.119321201171875
Estado	PI	2006	PDA	0.0
Estado	RN	2006	PDA	0.02643450537109375
Estado	PB	2006	PDA	0.0
Estado	PE	2006	PDA	0.0
Estado	AL	2006	PDA	0.0
Estado	SE	2006	PDA	0.0
Estado	BA	2006	PDA	0.14561796176470587
Estado	ES	2006	PDA	0.0
Estado	RJ	2006	PDA	0.0
Estado	SP	2006	PDA	0.0
Estado	PR	2006	PDA	0.0
Estado	SC	2006	PDA	0.0
Nacional	BR	2006	Apicu	5.114622
Regiao	1	2006	Apicu	0
Regiao	2	2006	Apicu	0
Regiao	3	2006	Apicu	1.4580038984375001
Regiao	4	2006	Apicu	2.71388635546875
Regiao	5	2006	Apicu	0.3765394375
Regiao	6	2006	Apicu	0.50096715625
Regiao	7	2006	Apicu	0.06522516015625
Estado	AP	2006	Apicu	0.0
Estado	PA	2006	Apicu	0.1252207578125
Estado	MA	2006	Apicu	2.6984928544577205
Estado	CE	2006	Apicu	0.38610124403722423
Estado	PI	2006	Apicu	0.12668667578125
Estado	RN	2006	Apicu	0.20609853320312502
Estado	PB	2006	Apicu	0.016943232421875
Estado	PE	2006	Apicu	0.0
Estado	AL	2006	Apicu	0.0
Estado	SE	2006	Apicu	0.032845506835937496
Estado	BA	2006	Apicu	0.44894429296875
Estado	ES	2006	Apicu	0.0045888994140625
Estado	RJ	2006	Apicu	0.01303395654296875
Estado	SP	2006	Apicu	0.0
Estado	PR	2006	Apicu	0.0
Estado	SC	2006	Apicu	0.0095010703125
Nacional	BR	2006	Urban	1.0058230
Regiao	1	2006	Urban	0
Regiao	2	2006	Urban	0
Regiao	3	2006	Urban	0.0627146279296875
Regiao	4	2006	Urban	0.0452472734375
Regiao	5	2006	Urban	0.374384609375
Regiao	6	2006	Urban	0.32576478124999997
Regiao	7	2006	Urban	0.19771172265625
Estado	AP	2006	Urban	0.0
Estado	PA	2006	Urban	0.1252259375
Estado	MA	2006	Urban	0.03331266796875
Estado	CE	2006	Urban	0.0149124375
Estado	PI	2006	Urban	0.025340083984375
Estado	RN	2006	Urban	0.0
Estado	PB	2006	Urban	0.005647046875
Estado	PE	2006	Urban	0.019669455078125002
Estado	AL	2006	Urban	0.0055551494140625
Estado	SE	2006	Urban	0.017509898681640625
Estado	BA	2006	Urban	0.22538347265624997
Estado	ES	2006	Urban	0.0275198896484375
Estado	RJ	2006	Urban	0.04264273855890012
Estado	SP	2006	Urban	0.024533671875
Estado	PR	2006	Urban	0.0
Estado	SC	2006	Urban	0.0095016259765625
Nacional	BR	2006	RLO	58.01362
Regiao	1	2006	RLO	1.9255642402343747
Regiao	2	2006	RLO	1.1696582148437498
Regiao	3	2006	RLO	21.433550071289048
Regiao	4	2006	RLO	15.19850675390625
Regiao	5	2006	RLO	5.992102140625001
Regiao	6	2006	RLO	6.784630734375
Regiao	7	2006	RLO	5.509608109375
Estado	AP	2006	RLO	3.498596661090686
Estado	PA	2006	RLO	11.480999504105391
Estado	MA	2006	RLO	22.00136090617341
Estado	CE	2006	RLO	1.541962249548101
Estado	PI	2006	RLO	0.29133563009344365
Estado	RN	2006	RLO	1.046302204589844
Estado	PB	2006	RLO	0.30493676855468754
Estado	PE	2006	RLO	0.60980534375
Estado	AL	2006	RLO	0.14992523754882814
Estado	SE	2006	RLO	1.5612227835851333
Estado	BA	2006	RLO	6.95778676171875
Estado	ES	2006	RLO	0.16114044572610298
Estado	RJ	2006	RLO	0.28263380468749993
Estado	SP	2006	RLO	1.2578638205805759
Estado	PR	2006	RLO	1.8684923774356617
Estado	SC	2006	RLO	0.58860820703125
Nacional	BR	2007	Total	223.37782
Regiao	1	2007	Total	55.74373999022858
Regiao	2	2007	Total	18.92792552089845
Regiao	3	2007	Total	55.85243393165594
Regiao	4	2007	Total	38.896585480468744
Regiao	5	2007	Total	19.882034492187497
Regiao	6	2007	Total	18.728881046875003
Regiao	7	2007	Total	15.346221750000002
Estado	AP	2007	Total	64.70240153801312
Estado	PA	2007	Total	30.613547588082113
Estado	MA	2007	Total	54.86580960681677
Estado	PI	2007	Total	0.634388640234375
Estado	CE	2007	Total	4.078416553722427
Estado	RN	2007	Total	2.9274225925513173
Estado	PB	2007	Total	1.4445722907322303
Estado	PE	2007	Total	2.377317110926011
Estado	AL	2007	Total	1.3775107521513101
Estado	SE	2007	Total	3.613670731070964
Estado	BA	2007	Total	17.632891557935054
Estado	ES	2007	Total	0.9332840028684128
Estado	RJ	2007	Total	1.9015413302389705
Estado	SP	2007	Total	5.217396247763477
Estado	PR	2007	Total	7.61098579692095
Estado	SC	2007	Total	1.3196651943589153
Nacional	BR	2007	Aquic	0.8635038
Regiao	1	2007	Aquic	0
Regiao	2	2007	Aquic	0
Regiao	3	2007	Aquic	0
Regiao	4	2007	Aquic	0.22582623046874997
Regiao	5	2007	Aquic	0.4720054453125
Regiao	6	2007	Aquic	0.165672171875
Regiao	7	2007	Aquic	0
Estado	AP	2007	Aquic	0.0
Estado	PA	2007	Aquic	0.0
Estado	MA	2007	Aquic	0.0
Estado	CE	2007	Aquic	0.0745749033203125
Estado	PI	2007	Aquic	0.02533712890625
Estado	RN	2007	Aquic	0.19023890771484375
Estado	PB	2007	Aquic	0.0225928134765625
Estado	PE	2007	Aquic	0.0
Estado	AL	2007	Aquic	0.0
Estado	SE	2007	Aquic	0.017530591796875
Estado	BA	2007	Aquic	0.0557624453125
Estado	ES	2007	Aquic	0.0
Estado	RJ	2007	Aquic	0.0
Estado	SP	2007	Aquic	0.0
Estado	PR	2007	Aquic	0.0
Estado	SC	2007	Aquic	0.0
Nacional	BR	2007	Resti	10.173848
Regiao	1	2007	Resti	0
Regiao	2	2007	Resti	0
Regiao	3	2007	Resti	0
Regiao	4	2007	Resti	0
Regiao	5	2007	Resti	0.2810076328125
Regiao	6	2007	Resti	2.24670475
Regiao	7	2007	Resti	7.646135515625001
Estado	AP	2007	Resti	0.0
Estado	PA	2007	Resti	0.0
Estado	MA	2007	Resti	0.0
Estado	CE	2007	Resti	0.0
Estado	PI	2007	Resti	0.0
Estado	RN	2007	Resti	0.00527911279296875
